userId,popCount,unpopCount
153637,0,20
153705,0,20
153846,0,20
154154,0,20
154777,0,20
154901,0,20
155080,6,14
155296,0,20
155315,0,20
155433,0,20
155700,0,20
155730,0,20
155982,0,20
156087,0,20
156301,0,20
156546,0,20
156578,0,20
156621,0,20
156950,11,9
157137,0,20
157498,0,20
157789,0,20
157864,0,20
158131,0,20
158504,0,20
158667,0,20
158809,7,13
159003,0,20
159011,0,20
159097,0,20
159222,0,20
159302,0,20
159436,0,20
159569,0,20
159718,0,20
159781,0,20
159801,0,20
160023,0,20
160061,0,20
160478,0,20
160624,0,20
160901,0,20
161055,0,20
161092,0,20
161097,0,20
161122,0,20
161365,0,20
161469,0,20
161867,0,20
162012,0,20
162021,0,20
162345,0,20
162464,0,20
162530,0,20
162623,0,20
162641,0,20
162662,0,20
163506,0,20
163694,0,20
163722,2,18
163810,0,20
163898,1,19
163951,1,19
163994,0,20
164520,0,20
165109,0,20
165184,0,20
165437,0,20
165439,15,5
165760,0,20
165886,9,11
165904,0,20
166405,0,20
166436,0,20
166559,0,20
166800,0,20
166960,0,20
167223,0,20
167416,0,20
167633,0,20
168156,0,20
168874,0,20
168964,0,20
169158,0,20
169420,0,20
169561,0,20
169710,0,20
169879,0,20
170145,0,20
170299,0,20
170874,0,20
170877,0,20
170896,0,20
171102,0,20
171181,0,20
171293,0,20
172155,0,20
173602,0,20
174070,0,20
174505,0,20
174548,0,20
174795,0,20
175055,0,20
175249,0,20
175315,0,20
175444,0,20
175786,0,20
175817,0,20
176235,0,20
176508,0,20
176924,0,20
177060,0,20
177203,7,13
177224,0,20
177277,0,20
177324,0,20
177465,0,20
177595,0,20
177717,3,17
177917,0,20
177992,0,20
178065,0,20
178435,0,20
178837,0,20
178845,0,20
178999,0,20
179948,0,20
180003,0,20
180144,0,20
180251,0,20
180253,0,20
180561,1,19
181789,0,20
181796,0,20
182391,0,20
182394,0,20
182827,0,20
182841,0,20
182925,0,20
183118,0,20
183259,0,20
183297,0,20
183626,0,20
183967,0,20
184290,0,20
184756,5,15
184772,0,20
184825,0,20
184866,0,20
184884,0,20
185551,0,20
185659,0,20
185765,0,20
185992,0,20
186275,0,20
186322,0,20
186460,0,20
187010,3,17
187097,0,20
187124,0,20
187134,0,20
187291,0,20
188098,0,20
188445,0,20
188563,0,20
189051,0,20
189079,0,20
189792,0,20
189952,0,20
190046,0,20
190160,5,15
190332,0,20
190360,0,20
190370,0,20
190663,0,20
190848,0,20
191196,0,20
191873,0,20
191945,0,20
192031,0,20
192052,0,20
192194,0,20
192204,18,2
192453,0,20
192473,0,20
192576,20,0
192856,0,20
193050,0,20
193196,9,11
193328,0,20
193477,0,20
193528,0,20
193749,0,20
193965,0,20
194089,0,20
194412,0,20
194518,0,20
194730,0,20
194802,0,20
194823,0,20
194925,0,20
194968,0,20
195123,0,20
195825,0,20
195923,0,20
195940,0,20
196301,6,14
196525,0,20
196795,0,20
197146,0,20
197331,0,20
197628,0,20
197703,1,19
197753,2,18
198641,0,20
198649,0,20
199067,0,20
199158,6,14
199176,0,20
199263,0,20
199506,0,20
199866,0,20
199900,0,20
200077,0,20
200223,0,20
200240,0,20
200605,0,20
200918,0,20
201065,0,20
201160,0,20
201218,0,20
201232,0,20
201293,0,20
201443,0,20
201522,0,20
201891,0,20
201980,0,20
202215,0,20
202271,0,20
202276,0,20
202368,0,20
202420,0,20
202627,1,19
202647,0,20
202786,0,20
202811,0,20
203117,0,20
203293,0,20
203347,0,20
203677,0,20
204048,0,20
204072,0,20
204077,0,20
204401,0,20
204414,0,20
204759,0,20
204777,0,20
205169,0,20
205231,0,20
205279,0,20
205462,0,20
205623,0,20
205879,0,20
206152,0,20
206231,0,20
206288,0,20
206321,3,17
206413,0,20
206881,0,20
207384,0,20
208217,0,20
208547,0,20
208598,0,20
208643,0,20
208762,0,20
209401,0,20
209490,0,20
209744,0,20
209847,0,20
209852,0,20
209990,0,20
210172,0,20
210190,0,20
210758,0,20
210924,0,20
211175,0,20
211348,0,20
211599,0,20
211913,0,20
211981,0,20
212681,0,20
212879,0,20
213052,0,20
213249,0,20
213403,0,20
213921,0,20
214029,0,20
214552,0,20
214656,0,20
214783,0,20
214841,0,20
215128,0,20
215384,0,20
215739,0,20
215944,0,20
215973,0,20
216466,0,20
216472,0,20
216604,0,20
216709,0,20
216966,0,20
217331,0,20
217405,0,20
218142,0,20
218611,0,20
218719,0,20
218834,0,20
218840,0,20
218875,0,20
219174,0,20
219242,0,20
219527,0,20
219678,0,20
219786,0,20
219842,0,20
219921,0,20
219952,0,20
220069,1,19
220130,0,20
220329,0,20
220394,0,20
220669,0,20
220748,0,20
220749,0,20
220818,0,20
220975,0,20
220996,0,20
221002,0,20
221179,0,20
221533,0,20
221675,0,20
221684,0,20
221712,0,20
221925,0,20
222230,0,20
222447,0,20
222893,0,20
223126,0,20
223462,0,20
223546,0,20
223779,0,20
223921,0,20
224153,0,20
224400,0,20
224962,0,20
225826,0,20
225884,0,20
226473,0,20
226884,0,20
227042,0,20
227296,0,20
227640,0,20
227678,0,20
227903,0,20
228063,0,20
228282,0,20
228386,0,20
228521,0,20
228579,0,20
228623,0,20
228666,0,20
228815,0,20
228845,0,20
229123,0,20
229443,0,20
229446,0,20
229522,0,20
229777,0,20
229965,0,20
229983,0,20
230113,0,20
230123,0,20
230195,0,20
230304,0,20
230634,0,20
230671,0,20
231005,0,20
231243,0,20
231343,0,20
232430,0,20
232442,7,13
232538,0,20
232783,0,20
232912,0,20
233307,0,20
233479,0,20
233603,0,20
233917,0,20
234218,0,20
234542,0,20
234545,0,20
234710,0,20
234962,0,20
235109,0,20
235270,0,20
235379,0,20
236085,0,20
236462,0,20
236589,0,20
236667,0,20
236804,0,20
236965,0,20
237155,1,19
237489,0,20
237573,0,20
237620,0,20
237746,0,20
237789,0,20
238198,0,20
238199,0,20
238715,0,20
238903,0,20
239144,0,20
239239,0,20
239568,0,20
239625,0,20
239870,0,20
240305,0,20
240407,0,20
240443,0,20
241884,0,20
241961,0,20
242327,0,20
242724,2,18
242845,0,20
242872,0,20
243088,0,20
243125,0,20
243127,0,20
243260,0,20
243890,0,20
243892,0,20
244118,0,20
245153,1,19
245345,0,20
245611,0,20
246055,0,20
246430,0,20
246562,0,20
246973,0,20
247193,0,20
247491,0,20
247916,0,20
248456,0,20
248637,0,20
248716,0,20
249162,0,20
249418,0,20
249642,0,20
250387,0,20
251748,0,20
252140,0,20
252214,0,20
252308,0,20
252382,0,20
252399,0,20
252442,0,20
252545,0,20
252813,0,20
252910,0,20
253055,0,20
253599,2,18
253756,0,20
253796,0,20
253889,0,20
254290,0,20
254369,1,19
254406,15,5
254586,0,20
255499,0,20
255803,0,20
256707,0,20
257175,0,20
257678,0,20
257703,0,20
257981,0,20
259186,0,20
259752,0,20
259940,0,20
260042,0,20
260076,0,20
260333,11,9
260606,0,20
260885,0,20
261138,0,20
261141,20,0
261168,0,20
261407,3,17
261683,0,20
261851,0,20
261984,0,20
262165,0,20
262657,1,19
262769,7,13
262905,0,20
263129,0,20
263197,0,20
263440,0,20
263495,0,20
263639,0,20
263666,0,20
263728,0,20
264084,0,20
264249,0,20
264770,0,20
265032,0,20
265210,0,20
265297,0,20
265597,0,20
265607,0,20
265608,0,20
265724,0,20
265990,0,20
266628,0,20
267166,0,20
267326,0,20
267352,0,20
267396,0,20
267478,3,17
267809,1,19
267946,0,20
268686,0,20
268870,0,20
268891,0,20
268976,0,20
269398,1,19
269490,0,20
270209,0,20
270763,0,20
271201,0,20
271446,0,20
271509,0,20
271595,0,20
272066,0,20
272092,0,20
272673,0,20
272784,0,20
273289,14,6
273428,0,20
274091,0,20
274729,0,20
274893,0,20
275598,0,20
275772,0,20
275792,0,20
276415,0,20
276569,0,20
276641,0,20
276732,0,20
276800,0,20
277157,0,20
277531,0,20
277606,0,20
277609,0,20
277640,0,20
278183,0,20
278195,0,20
278548,0,20
278881,0,20
279515,0,20
279524,12,8
279611,0,20
279644,0,20
279761,0,20
279776,0,20
280009,0,20
280485,0,20
280523,0,20
280702,0,20
280930,0,20
281051,0,20
281058,0,20
281107,0,20
282038,0,20
282613,1,19
282633,0,20
282646,0,20
284228,0,20
284924,0,20
285305,0,20
285528,0,20
285556,0,20
285609,0,20
285704,0,20
285730,13,7
286132,0,20
286327,0,20
286354,0,20
287019,0,20
287461,0,20
288085,0,20
289165,0,20
289258,0,20
289325,0,20
289700,0,20
290408,0,20
290441,0,20
290463,0,20
290488,4,16
290771,0,20
290839,0,20
291011,0,20
291619,0,20
292310,0,20
292645,0,20
292797,0,20
292977,1,19
293448,0,20
293600,0,20
293949,0,20
294166,0,20
294256,0,20
294443,0,20
294626,0,20
296409,0,20
296539,0,20
297226,0,20
297407,0,20
297452,0,20
297492,0,20
297588,0,20
297700,0,20
299540,0,20
299578,0,20
300583,0,20
300600,0,20
301707,0,20
302244,0,20
302545,0,20
302646,0,20
302774,0,20
303644,0,20
303998,0,20
304187,0,20
305011,0,20
306566,0,20
306672,0,20
307108,0,20
308724,0,20
309019,0,20
309326,10,10
309588,0,20
309671,4,16
310008,3,17
310036,20,0
310054,0,20
310276,0,20
310500,0,20
310738,0,20
310863,0,20
310879,0,20
311090,0,20
311422,0,20
311513,0,20
311662,0,20
311716,0,20
312272,0,20
312491,0,20
313268,0,20
313608,0,20
314805,0,20
315052,0,20
316024,1,19
316459,0,20
317270,0,20
317698,0,20
317734,0,20
317833,20,0
