48202	104085,26153,1360,105144,178947,178955,178959,178951,178949,178957,139048,131140,103741,97817,149711,149700,2254,3226,123091,32836,
53357	103741,178947,178957,178955,178959,178951,178949,105144,26153,123091,97817,139966,119874,134423,140046,134427,140006,139978,119615,118995,
56752	106970,123091,105144,178947,178957,178955,178959,178951,178949,32836,162808,103741,97817,139048,131140,129309,26153,160533,159259,161936,
58903	104085,178947,178955,178957,178959,178951,178949,1360,97817,26153,105144,154917,173299,139048,131140,92696,138010,32836,149586,143515,
71493	104085,178947,178955,178957,178959,178951,178949,105144,123091,97817,139048,131140,133837,129309,139966,119874,134423,140046,134427,140006,
72921	106970,105144,104085,139048,131140,149711,149700,123091,162808,178947,178955,178959,178957,178951,178949,97817,32836,154917,146252,160533,
83332	104085,26153,1360,138010,130332,97817,73868,105144,3226,173299,149700,149711,146252,151989,103741,2254,178959,178951,178949,178947,
87356	103741,106970,162808,149711,149700,146252,2254,154917,26153,147839,1360,73868,32836,131932,3226,160533,161936,159259,109576,8402,
109421	105144,104085,178947,178955,178957,178959,178951,178949,26153,123091,133837,97817,103741,32836,139966,119874,134423,140046,134427,140006,
116903	858,135623,160159,6342,5067,77990,133441,120629,8402,131932,157212,50944,98615,103741,99260,50909,144540,106369,72204,117142,
118590	858,1221,7502,103741,8402,149586,1360,131932,26153,135055,117142,144356,118328,140319,144540,106369,72204,50909,3226,135623,
119707	104085,105144,178947,178955,178957,178959,178951,178949,133837,123091,139048,131140,97817,32836,26153,149700,149711,2254,106970,147839,
122190	7153,5952,58559,7502,1360,104085,8402,26153,149586,160159,3226,130332,117142,144356,50909,118328,140319,138010,135623,73868,
123234	1360,104085,154917,26153,149711,149700,2254,105144,130332,160159,73868,3226,149586,50909,103741,138010,160533,161936,159259,151989,
124420	7502,105144,154917,104085,32836,1360,103741,106970,149711,149700,162808,26153,139048,131140,118734,3226,131932,2254,146252,139213,
127345	105144,104085,178947,178955,178957,178959,178951,178949,97817,26153,123091,139048,131140,32836,1360,139966,119874,134423,140046,134427,
128785	104085,105144,178947,178955,178957,178959,178951,178949,97817,123091,139048,131140,26153,139966,119874,134423,140046,134427,140006,139978,
129207	105144,178947,178957,178955,178959,178951,178949,123091,97817,103741,104085,139966,119874,134423,140046,134427,140006,139978,119615,139988,
130004	104085,105144,178947,178955,178957,178959,178951,178949,133837,26153,97817,139048,131140,123091,32836,1360,2254,149700,149711,149790,
134679	2254,104085,133837,149790,162356,110223,149700,149711,40738,3226,147839,135272,139630,177209,53766,105144,131140,139048,150387,98251,
135175	105144,104085,178947,178955,178957,178959,178951,178949,123091,139048,131140,97817,32836,154917,106970,26153,140046,134423,139966,134427,
141225	104085,105144,178947,178955,178957,178959,178951,178949,97817,26153,133837,139048,131140,1360,123091,138010,130332,92696,139978,140046,
142439	103741,1360,26153,106970,135055,123091,173299,162808,129309,32836,97817,143515,76816,151989,178957,178947,178959,178955,178951,178949,
143013	858,103741,1221,2019,1360,77990,26153,8402,106970,135055,91862,173299,115669,32990,99260,180161,104920,143515,95477,144356,
143246	86347,86377,86345,92535,7327,3307,2920,3421,1256,1261,2700,1196,108979,2109,1982,2019,6104,260,3552,720,
144095	106970,123091,178947,178957,178955,178959,178951,178949,105144,97817,139966,119874,134423,140046,134427,140006,139978,119615,118995,139988,
146170	104085,178947,178957,178955,178959,178951,106970,178949,97817,105144,123091,139048,131140,26153,32836,138010,160533,159259,161936,129309,
146181	327,178947,178955,178957,178959,178951,178949,104085,133837,105144,123091,3477,97817,139048,131140,32836,139966,119874,134423,140046,
147057	105144,106970,103741,123091,32836,154917,178957,178947,178959,178955,178951,178949,97817,107477,139966,119874,134423,140046,134427,140006,
147249	104085,1360,26153,3226,50944,131932,73868,138010,160159,98615,182875,110897,146252,2254,170283,149700,149711,151989,177325,50909,
152144	178947,178957,178955,178959,178951,178949,123091,105144,97817,103741,106970,26153,104085,129309,32836,139966,119874,134423,140046,134427,
153736	104085,105144,178955,178947,178959,178957,178951,178949,133837,2254,139048,131140,97817,26153,149790,149700,149711,32836,147839,138010,
155009	720,103741,26153,97817,86347,86377,1360,123091,178947,178957,178955,178959,178951,178949,129309,173299,143515,139966,119874,134423,
159445	106970,105144,32836,123091,104085,178947,178955,178957,178959,178951,178949,139048,131140,162808,154917,97817,146252,149711,149700,133837,
160393	104085,105144,178947,178955,178957,178959,178951,178949,123091,133837,154917,139048,131140,32836,26153,103741,97817,2254,159259,161936,
162043	105144,178947,178955,178957,178959,178951,178949,104085,123091,97817,154917,139048,131140,106970,26153,32836,134423,139966,119874,140046,
164818	103741,106970,105144,123091,26153,97817,1360,178947,178957,178955,178959,178951,178949,129309,92696,162808,139966,119874,134423,140046,
166174	104085,105144,26153,178947,178955,178957,178959,178951,178949,103741,97817,1360,32836,123091,146252,106970,139048,131140,162808,151989,
168441	104085,178947,178955,178957,178959,178951,178949,97817,123091,105144,26153,133837,139048,131140,1360,129309,139966,119874,134423,140046,
177022	1360,26153,103741,104085,173299,178947,178957,178955,97817,178959,178951,178949,123091,135055,129309,143515,151989,139966,119874,134423,
185759	104085,26153,1360,103741,105144,178947,178955,178957,178959,178951,178949,97817,123091,32836,135055,139048,131140,129309,151989,92696,
188242	104085,105144,178947,178955,178957,178959,178951,178949,133837,97817,26153,139048,131140,123091,32836,138010,1360,2254,149700,149711,
192430	105144,104085,26153,103741,123091,178947,178955,178957,178959,178951,178949,97817,139048,131140,106970,154917,32836,160533,159259,161936,
192964	104085,105144,178947,178955,178957,178959,178951,178949,26153,97817,123091,103741,32836,139048,131140,133837,106970,129309,139966,119874,
195928	104085,133837,178955,178947,178959,178951,178957,178949,177209,173299,130332,2254,97817,26153,110223,138010,149790,3226,1360,162356,
202307	106970,123091,105144,162808,178947,178955,178957,178959,32836,178951,178949,139048,131140,104085,97817,103741,154917,149711,149700,26153,
205987	105144,104085,123091,178947,178955,178957,178959,178951,178949,106970,97817,139048,131140,32836,162808,26153,154917,129309,103741,160533,
207197	105144,104085,178947,178955,178957,178959,178951,178949,97817,123091,139048,131140,26153,133837,32836,129309,139966,119874,134423,140046,
207282	105144,104085,178947,178955,178957,178959,178951,178949,123091,97817,26153,32836,139048,131140,103741,106970,139966,119874,134423,140046,
208533	105144,104085,178947,178957,178955,178959,178951,178949,123091,97817,106970,139048,131140,26153,32836,154917,129309,103741,139966,119874,
210924	103741,106970,105144,123091,26153,154917,97817,160533,162808,159259,161936,1360,129309,143515,178957,178947,178959,178951,178949,178955,
212357	104085,105144,178947,178955,178957,178959,178951,178949,133837,139048,131140,2254,26153,97817,123091,32836,149700,149711,146252,149790,
212794	106970,105144,123091,154917,178947,178957,178955,178959,178951,178949,97817,103741,162808,32836,139048,131140,129309,107477,139966,119874,
214919	104085,105144,178947,178955,178957,178959,178951,178949,97817,123091,26153,139048,131140,1360,133837,154917,129309,139966,119874,32836,
215177	88125,2254,104085,149700,133837,149711,147839,139048,131140,146252,149790,105144,145100,109576,81834,40738,3226,178955,178949,178951,
215678	105144,104085,178947,178955,178957,178959,178951,178949,139048,131140,97817,26153,123091,32836,154917,1360,149711,149700,103741,133837,
216092	105144,104085,178947,178957,178955,178959,178951,178949,123091,26153,97817,103741,1360,129309,106970,32836,139966,119874,134423,140046,
216511	104085,2254,133837,109576,123091,26153,149700,149711,146252,1360,73868,162808,147839,138010,97817,3226,178955,178959,178951,178949,
216699	105144,104085,178947,178955,178957,178959,178951,178949,123091,139048,131140,32836,97817,106970,26153,154917,133837,149711,149700,162808,
218404	103741,26153,8402,1360,173299,135055,149586,97817,138010,104085,130332,60436,143515,180161,151989,105144,77990,178947,178959,178957,
221032	105144,104085,178947,178955,178957,178959,178951,178949,32836,123091,106970,97817,139048,131140,133837,26153,146252,162808,129309,154917,
231290	104085,105144,178947,178955,178957,178959,178951,178949,97817,123091,26153,139048,131140,133837,32836,139966,119874,134423,140046,134427,
233187	103741,162808,1360,106970,149711,149700,26153,154917,109576,174625,123091,160533,146252,161936,159259,91862,73868,131932,151989,173299,
235390	1211,1464,1199,1884,2021,103741,178947,178957,178955,178959,178951,178949,26153,105144,1360,97817,123091,139966,119874,134423,
236772	720,104085,178947,178957,178955,178959,178951,178949,97817,123091,26153,105144,173299,129309,139966,119874,134423,140046,134427,140006,
236804	104085,105144,178947,178955,178957,178959,178951,178949,97817,26153,139048,131140,32836,123091,133837,139978,140046,134427,140006,139966,
242831	104085,106970,105144,123091,97817,178957,178947,178959,178955,178951,178949,26153,162808,32836,1360,143515,129309,154917,109576,160533,
243984	104085,133837,178955,178947,178959,178951,178949,178957,26153,105144,2254,149700,149711,139048,131140,97817,146252,147839,1360,32836,
245257	104085,105144,178947,178957,178955,178959,178951,178949,97817,26153,123091,139048,131140,32836,1360,133837,154917,138010,106970,129309,
249423	104085,105144,178947,178955,178957,178959,178951,178949,97817,133837,123091,139048,131140,26153,32836,139978,139966,134423,119874,140046,
251972	104085,133837,178947,178955,178957,178959,178951,178949,97817,109576,1360,105144,123091,26153,177209,146329,2254,138400,139048,131140,
255169	105144,104085,178947,178955,178957,178959,178951,178949,26153,97817,123091,139048,131140,32836,1360,103741,154917,106970,138010,129309,
256490	104085,178947,178955,178957,178959,178951,178949,133837,26153,105144,97817,32836,139966,134423,134433,119874,139988,139978,140046,134427,
257035	105144,106970,123091,178947,178957,178955,178959,178951,178949,139048,131140,32836,104085,154917,97817,129309,160533,159259,161936,162808,
258607	104085,105144,178947,178955,178957,178959,178951,178949,97817,123091,26153,139048,131140,133837,32836,139966,119874,134423,140046,134427,
258891	104085,26153,1360,178947,178955,178957,178959,178951,178949,133837,105144,3226,97817,151989,138010,135055,149570,110223,130332,2254,
262618	104085,178947,178955,178957,178959,178951,178949,105144,26153,97817,1360,103741,123091,32836,139048,131140,129309,134423,139966,139978,
267433	104085,105144,26153,1360,97817,178947,178957,178955,178959,178951,178949,130332,123091,151989,103741,143515,73868,138010,154917,177209,
268031	105144,104085,178947,178955,178957,178959,178951,178949,123091,97817,26153,103741,32836,1360,139048,131140,106970,129309,154917,139966,
268451	106970,103741,105144,123091,178947,178955,178957,178959,178951,178949,32836,26153,104085,97817,139048,162808,131140,1360,154917,129309,
270066	178947,178955,178957,178959,178951,178949,105144,104085,123091,139048,131140,97817,32836,106970,133837,139966,119874,134423,140046,139978,
270534	104085,133837,178955,178947,178957,178959,178951,178949,105144,97817,123091,2254,139048,131140,149700,149711,32836,146252,26153,147839,
271567	105144,104085,178947,178955,178957,178959,178951,178949,123091,97817,139048,131140,32836,26153,133837,106970,154917,129309,159259,160533,
272799	104085,105144,178947,178955,178957,178959,178951,178949,26153,97817,123091,139048,131140,1360,103741,32836,129309,159259,161936,160533,
275869	123091,105144,106970,178947,178957,178955,178959,178951,178949,104085,97817,26153,32836,103741,162808,129309,139966,119874,134423,140046,
276205	105144,106970,154917,32836,162808,123091,26153,104085,146252,97817,103741,178947,178955,178957,178959,178951,178949,149711,149700,139048,
276421	370,3868,3869,72407,2657,78772,3608,98203,585,1974,105144,19,839,1405,123091,2926,139048,131140,178947,178955,
281365	105144,123091,104085,178947,178955,178957,178959,178951,178949,106970,97817,139048,131140,26153,154917,32836,103741,162808,160533,159259,
283809	104085,105144,178947,178955,178957,178959,178951,178949,123091,97817,32836,139048,26153,131140,133837,106970,154917,129309,146252,159259,
287620	104085,105144,178947,178955,178957,178959,178951,178949,133837,97817,139048,131140,123091,26153,32836,139978,140046,134433,134427,140006,
295586	104085,105144,178947,178955,178957,178959,178951,178949,133837,123091,97817,139048,131140,32836,26153,139966,119874,140046,134423,134427,
298353	103741,26153,1360,178947,178955,178957,178959,178951,178949,135055,146329,104085,173299,106397,97817,151989,50944,78701,180045,129309,
303301	104085,105144,178955,178947,178957,178959,178951,178949,139048,131140,133837,97817,2254,149711,149700,149790,110223,150387,98251,177209,
304833	104085,26153,1360,138010,97817,130332,178959,178947,178951,178949,178957,178955,105144,133837,73868,151989,3226,123091,146252,143515,
305504	104085,105144,26153,178947,178955,178957,178959,178951,178949,133837,97817,1360,138010,139048,131140,32836,3226,123091,2254,149790,
307211	104085,133837,178947,178955,178957,178959,178951,178949,97817,105144,139048,131140,123091,134433,139988,134423,139978,139966,119874,140046,
310012	178947,178955,178957,178959,178951,178949,104085,105144,133837,123091,139048,131140,97817,106970,32836,154917,159259,160533,161936,129309,
312141	105144,178947,178955,178957,178959,178951,178949,104085,97817,123091,32836,139048,131140,26153,133837,106970,139966,119874,134423,140046,
317776	104085,178947,178955,178957,178959,178951,178949,123091,97817,133837,105144,139048,131140,26153,129309,159259,160533,161936,106970,32836,




48202	104085,26153,1360,178955,178959,178947,178951,178957,178949,105144,131140,139048,103741,97817,149711,149700,2254,3226,154917,123091,
53357	103741,178947,178951,178949,178955,178957,178959,105144,123091,26153,97817,106970,140006,143791,139974,119844,134433,134427,139994,139988,
56752	106970,123091,105144,178947,178955,178951,178949,178957,178959,32836,162808,103741,97817,131140,139048,129309,26153,161936,159259,160533,
58903	104085,1360,178955,178947,178951,178949,178957,178959,97817,26153,105144,154917,173299,92696,138010,131140,139048,149586,32836,143515,
71493	104085,178947,178955,178951,178949,178957,178959,105144,123091,97817,131140,139048,133837,129309,140006,143791,139974,119844,134433,139988,
72921	105144,106970,104085,131140,139048,149711,149700,123091,178955,178947,178951,178959,178957,178949,162808,97817,32836,154917,146252,161936,
83332	104085,26153,1360,138010,97817,173299,130332,73868,105144,3226,149711,149700,146252,178959,178955,178957,178949,178951,178947,151989,
87356	103741,162808,106970,149711,149700,146252,2254,154917,147839,26153,1360,73868,131932,32836,160533,159259,161936,3226,109576,8402,
109421	105144,104085,178947,178955,178951,178949,178957,178959,26153,123091,133837,97817,103741,32836,140006,143791,139974,119844,134433,134427,
116903	858,135623,160159,6342,77990,5067,133441,120629,8402,131932,50944,157212,98615,103741,50909,99260,117142,118328,140319,144356,
118590	858,1221,7502,103741,8402,149586,131932,1360,26153,106369,72204,135055,144540,50909,117142,118328,140319,144356,135623,3226,
119707	104085,105144,178955,178947,178951,178949,178957,178959,133837,123091,131140,139048,97817,32836,26153,149711,149700,2254,106970,147839,
122190	7153,5952,58559,1360,104085,7502,720,8402,149586,26153,3226,160159,745,130332,50909,117142,118328,140319,144356,73868,
123234	1360,104085,154917,26153,149711,149700,2254,105144,73868,130332,160159,3226,50909,149586,160533,159259,138010,161936,103741,109576,
124420	7502,105144,154917,104085,32836,1360,103741,106970,149700,149711,162808,131140,139048,26153,3226,118734,2254,146252,131932,135055,
127345	105144,104085,178955,178947,178951,178949,178957,178959,97817,26153,123091,131140,139048,1360,32836,140006,143791,139974,119844,134433,
128785	104085,105144,178947,178955,178951,178949,178957,178959,97817,123091,131140,139048,26153,140006,143791,139974,119844,134433,134427,139994,
129207	105144,123091,178947,178951,178955,178949,178957,178959,97817,103741,104085,140006,143791,139974,119844,134433,134427,139994,139988,139966,
130004	104085,105144,178955,178947,178951,178949,178957,178959,133837,26153,97817,131140,139048,123091,32836,1360,2254,149711,149700,149790,
134679	2254,104085,133837,149790,162356,110223,40738,3226,147839,149700,149711,139630,135272,177209,53766,105144,150387,107447,141886,98251,
135175	105144,104085,178947,178955,178951,178949,178957,178959,123091,131140,139048,97817,32836,154917,26153,106970,140006,143791,139974,119844,
141225	104085,105144,178955,178947,178951,178949,178957,178959,97817,26153,133837,131140,139048,1360,123091,138010,130332,92696,2254,139994,
142439	103741,1360,26153,106970,135055,123091,173299,162808,129309,32836,143515,97817,151989,76816,178957,178949,178951,178947,178955,178959,
143013	858,1221,103741,2019,1360,77990,106970,8402,26153,135055,91862,173299,115669,750,99260,32990,180161,104920,95477,143515,
143246	86347,86377,86345,92535,7327,3307,2700,1256,2920,1261,108979,1196,3421,2109,2019,1982,260,6104,720,1251,
144095	106970,123091,178947,178951,178955,178949,178957,178959,105144,97817,140006,143791,139974,119844,134433,134427,139994,139988,139966,140046,
146170	104085,178947,178951,178955,178949,178957,178959,106970,105144,97817,123091,131140,139048,26153,32836,138010,161936,159259,160533,129309,
146181	327,178955,178947,178951,178949,178957,178959,104085,105144,133837,3477,123091,97817,131140,139048,32836,140006,143791,139974,119844,
147057	105144,106970,103741,123091,32836,178947,178951,154917,178949,178955,178957,178959,97817,107477,140006,143791,139974,119844,134433,134427,
147249	104085,1360,26153,3226,73868,131932,50944,138010,160159,98615,182875,110897,146252,170283,151989,2254,149700,149711,177325,77208,
152144	178947,178951,178955,178949,178957,123091,178959,105144,97817,103741,106970,26153,104085,129309,32836,140006,143791,139974,119844,134433,
153736	104085,105144,178955,178947,178951,178949,178959,178957,133837,2254,131140,139048,97817,26153,149790,149700,149711,32836,147839,138010,
155009	720,103741,26153,97817,1360,123091,178947,178951,178949,178955,178957,178959,129309,173299,143515,140006,143791,139974,119844,134433,
159445	106970,105144,32836,123091,178955,178947,178951,178949,178957,178959,104085,131140,139048,162808,154917,97817,146252,149711,149700,133837,
160393	104085,105144,178955,178947,178951,178949,178957,178959,123091,133837,154917,131140,139048,32836,26153,103741,97817,2254,161936,159259,
162043	105144,178947,178955,178951,178949,178957,178959,104085,123091,97817,154917,131140,139048,106970,26153,32836,140006,143791,139974,119844,
164818	103741,106970,105144,123091,26153,97817,1360,178947,178951,178949,178955,178957,178959,129309,92696,162808,140006,143791,139974,119844,
166174	104085,105144,26153,178955,178947,178951,178949,178957,178959,103741,1360,97817,32836,123091,146252,131140,139048,106970,151989,147839,
168441	104085,178947,178955,178951,178949,178957,178959,97817,123091,105144,26153,133837,131140,139048,129309,1360,140006,143791,139974,119844,
177022	1360,26153,103741,104085,97817,178947,178951,178949,178955,178957,178959,173299,123091,135055,129309,143515,151989,140006,143791,139974,
185759	104085,26153,103741,1360,105144,178955,178947,178951,178949,178957,178959,97817,123091,32836,135055,131140,139048,129309,151989,92696,
188242	104085,105144,178955,178947,178951,178949,178957,178959,133837,97817,26153,131140,139048,123091,32836,138010,1360,2254,149711,149700,
192430	105144,104085,26153,103741,178955,178947,178951,178949,178957,178959,123091,97817,131140,139048,106970,154917,32836,159259,161936,160533,
192964	104085,105144,178947,178955,178951,178949,178957,178959,26153,97817,123091,103741,32836,131140,139048,133837,106970,129309,140006,143791,
195928	104085,133837,178955,178947,178951,178949,178959,178957,177209,173299,2254,130332,26153,97817,110223,138010,149790,3226,1360,162356,
202307	106970,123091,105144,162808,178955,178947,178951,178949,178957,178959,32836,131140,139048,97817,104085,154917,103741,149711,149700,26153,
205987	105144,104085,123091,178947,178955,178951,178949,178957,178959,106970,97817,131140,139048,32836,26153,154917,162808,129309,103741,161936,
207197	105144,104085,178955,178947,178951,178949,178957,178959,97817,123091,131140,139048,26153,133837,32836,129309,154917,140006,143791,139974,
207282	105144,104085,178955,178947,178951,178949,178957,178959,123091,97817,26153,131140,32836,139048,103741,106970,140006,143791,139974,119844,
208533	105144,104085,178947,178955,178951,178949,178957,178959,123091,97817,106970,131140,139048,26153,32836,154917,129309,103741,140006,143791,
210924	103741,106970,105144,123091,26153,154917,97817,162808,160533,159259,161936,1360,143515,129309,92696,178947,178951,178949,178957,178955,
212357	104085,105144,178955,178947,178951,178949,178959,178957,133837,131140,139048,2254,26153,97817,123091,32836,149711,149700,147839,146252,
212794	106970,105144,123091,154917,178947,178951,178949,178955,178957,178959,97817,103741,162808,32836,131140,139048,129309,107477,161936,140006,
214919	104085,105144,178955,178947,178951,178949,178957,178959,97817,123091,26153,131140,139048,1360,133837,154917,129309,140006,143791,139974,
215177	88125,2254,104085,149711,149700,133837,147839,131140,139048,146252,149790,105144,145100,109576,40738,3226,178959,178955,178957,178951,
215678	105144,104085,178955,178947,178951,178949,178957,178959,131140,139048,97817,26153,123091,32836,154917,1360,149711,149700,103741,133837,
216092	105144,104085,178947,178951,178955,178949,178957,178959,123091,26153,97817,103741,1360,129309,106970,32836,140006,143791,139974,119844,
216511	104085,133837,2254,109576,149711,149700,26153,123091,146252,73868,1360,162808,147839,138010,178959,178955,178957,178951,178949,178947,
216699	105144,104085,178955,178947,178951,178949,178957,178959,123091,131140,139048,32836,97817,106970,26153,154917,133837,149711,149700,162808,
218404	103741,26153,8402,1360,173299,135055,104085,149586,97817,138010,60436,130332,143515,180161,151989,105144,77990,178947,178951,178949,
221032	105144,104085,178955,178947,178951,178949,178957,178959,32836,123091,97817,106970,131140,139048,133837,26153,146252,162808,129309,154917,
231290	104085,105144,178955,178947,178951,178949,178957,178959,97817,26153,123091,131140,139048,133837,32836,140006,143791,139974,119844,134433,
233187	103741,162808,1360,106970,149711,149700,154917,26153,109576,174625,123091,160533,159259,161936,146252,91862,73868,131932,173299,151989,
235390	1211,1464,1199,1884,103741,178947,178951,178949,178955,178957,178959,2021,26153,1360,105144,97817,123091,129309,140006,143791,
236772	720,104085,178947,178951,178955,178949,178957,178959,97817,123091,26153,173299,105144,129309,140006,143791,139974,119844,134433,134427,
236804	104085,105144,178955,178947,178951,178949,178957,178959,97817,26153,131140,139048,32836,123091,133837,140006,143791,139974,139988,119844,
242831	105144,104085,106970,123091,97817,178947,178951,178949,178955,178957,178959,26153,162808,32836,1360,154917,143515,109576,129309,160533,
243984	104085,133837,178955,178959,178947,178951,178957,178949,26153,105144,2254,149711,149700,131140,139048,97817,146252,147839,32836,1360,
245257	104085,105144,178947,178951,178955,178949,178957,178959,97817,26153,123091,131140,139048,32836,1360,133837,154917,138010,129309,106970,
249423	104085,105144,178955,178947,178951,178949,178957,178959,97817,133837,123091,131140,139048,26153,32836,140006,143791,139974,139988,139966,
251972	104085,133837,178955,178947,178951,178949,178957,178959,97817,109576,105144,1360,123091,26153,146329,177209,138400,2254,139048,131140,
255169	105144,104085,178955,178947,178951,178949,178957,178959,26153,97817,123091,131140,139048,32836,1360,103741,154917,106970,133837,161936,
